17305;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17306;;и;И;CONJ;;;, вот , _и_ она вот так;и;;;;;;CONJ;И;CONJ;И
17307;;она;ОНА;SPRO sg 3p f nom;;;вот , и _она_ вот так погнулась;а;н;о;;;;SPRO;ОНА;SPRO sg 3p f nom;А
17308;;вот;ВОТ;PART;;;, и она _вот_ так погнулась ;т;о;в;;;;PART;ВОТ;PART;Т
17309;;так;ТАК;ADV -;;;и она вот _так_ погнулась  ;к;а;т;;;;ADV;ТАК;ADV -;К
17310;;погнулась;ПОГНУТЬСЯ;V pf praet sg indic f -;;;она вот так _погнулась_   ;ь;с;а;л;у;н;V;ПОГНУТЬСЯ;V pf praet sg indic f -;Я
17311;;;;;;;;;;;;;;;;;
17312;# sent = 1291;;;;;;;;;;;;;;;;
17313;# speaker = М;;;;;;;;;;;;;;;;
17314;# sent = 1292;;;;;;;;;;;;;;;;
17315;;Мы;МЫ;SPRO pl 1p - nom;;;   _Мы_ всё равно потом;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
17316;;всё;ВСЁ;S n - nom sg;;;  Мы _всё_ равно потом на;ё;с;в;;;;S;ВСЕ;S n - nom sg;Ё
17317;;равно;РАВНЫЙ;A - - sg brev n -;;; Мы всё _равно_ потом на ней;о;н;в;а;р;;A;РАВНЫЙ;A - - sg brev n -;Й
17318;;потом;ПОТОМ;ADV -;;;Мы всё равно _потом_ на ней катались;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
17319;;на;НА;PR;;;всё равно потом _на_ ней катались ,;а;н;;;;;PR;НА;PR;А
17320;;ней;ОНА;SPRO sg 3p f loc;;;равно потом на _ней_ катались , потом;й;е;н;;;;SPRO;ОНА;SPRO sg 3p f loc;А
17321;;катались;КАТАТЬСЯ;V ipf praet pl indic - -;;;потом на ней _катались_ , потом уже;ь;с;и;л;а;т;V;КАТАТЬСЯ;V ipf praet pl indic - -;Я
17322;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17323;;потом;ПОТОМ;ADV -;;;ней катались , _потом_ уже там ну;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
17324;;уже;УЖЕ;ADV -;;;катались , потом _уже_ там ну оборвали;е;ж;у;;;;ADV;УЖЕ;ADV -;Е
17325;;там;ТАМ;ADV -;;;, потом уже _там_ ну оборвали вот;м;а;т;;;;ADV;ТАМ;ADV -;М
17326;;ну;НУ;PART;;;потом уже там _ну_ оборвали вот эти;у;н;;;;;PART;НУ;PART;У
17327;;оборвали;ОБОРВАТЬ;V pf praet pl indic - -;;;уже там ну _оборвали_ вот эти вот;и;л;а;в;р;о;V;ОБОРВАТЬ;V pf praet pl indic - -;Ь
17328;;вот;ВОТ;PART;;;там ну оборвали _вот_ эти вот сами;т;о;в;;;;PART;ВОТ;PART;Т
17329;;эти;ЭТОТ;APRO - acc pl plen - -;;;ну оборвали вот _эти_ вот сами сиденья;и;т;э;;;;APRO;ЭТОТ;A - nom pl plen - -;Т
17330;;вот;ВОТ;PART;;;оборвали вот эти _вот_ сами сиденья для;т;о;в;;;;PART;ВОТ;PART;Т
17331;;сами;САМ;A - acc pl plen - -;;;вот эти вот _сами_ сиденья для качели;и;м;а;с;;;A;САМ;A - nom pl plen - -;М
17332;;сиденья;СИДЕНЬЕ;S n inan nom pl;;;эти вот сами _сиденья_ для качели ,;я;ь;н;е;д;и;S;СИДЕНЬЕ;S n inan nom pl;Е
17333;;для;ДЛЯ;PR;;;вот сами сиденья _для_ качели , мы;я;л;д;;;;PR;ДЛЯ;PR;Я
17334;;качели;КАЧЕЛИ;S - inan gen pl;;;сами сиденья для _качели_ , мы просто;и;л;е;ч;а;к;S;КАЧЕЛИ;S - inan acc pl;И
17335;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17336;;мы;МЫ;SPRO pl 1p - nom;;;для качели , _мы_ просто катались на;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
17337;;просто;ПРОСТО;PART;;;качели , мы _просто_ катались на цепях;о;т;с;о;р;п;PART;ПРОСТО;PART;О
17338;;катались;КАТАТЬСЯ;V ipf praet pl indic - -;;;, мы просто _катались_ на цепях и;ь;с;и;л;а;т;V;КАТАТЬСЯ;V ipf praet pl indic - -;Я
17339;;на;НА;PR;;;мы просто катались _на_ цепях и вот;а;н;;;;;PR;НА;PR;А
17340;;цепях;ЦЕПЬ;S f inan loc pl;;;просто катались на _цепях_ и вот ;х;я;п;е;ц;;S;ЦЕПЬ;S f inan loc pl;Ь
17341;;и;И;CONJ;;;катались на цепях _и_ вот  ;и;;;;;;CONJ;И;CONJ;И
17342;;вот;ВОТ;PART;;;на цепях и _вот_   ;т;о;в;;;;PART;ВОТ;PART;Т
17343;;;;;;;;;;;;;;;;;
17344;# sent = 1293;;;;;;;;;;;;;;;;
17345;# speaker = М;;;;;;;;;;;;;;;;
17346;# sent = 1294;;;;;;;;;;;;;;;;
17347;;Еще;ЕЩЕ;ADV -;;;   _Еще_ там была такая;е;щ;е;;;;ADV;ЕЩЕ;ADV -;Е
17348;;там;ТАМ;ADV -;;;  Еще _там_ была такая ...;м;а;т;;;;ADV;ТАМ;ADV -;М
17349;;была;БЫТЬ;V ipf praet sg indic f -;;; Еще там _была_ такая ... городок;а;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic f -;Ь
17350;;такая;ТАКОЙ;APRO - nom sg plen f -;;;Еще там была _такая_ ... городок такой;я;а;к;а;т;;APRO;ТАКОЙ;A - nom sg plen f -;Й
17351;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
17352;;городок;ГОРОДОК;S m inan nom sg;;;была такая ... _городок_ такой детский на;к;о;д;о;р;о;S;ГОРОДОК;S m inan nom sg;К
17353;;такой;ТАКОЙ;APRO - nom sg plen m -;;;такая ... городок _такой_ детский на высоких;й;о;к;а;т;;APRO;ТАКОЙ;A - nom sg plen m -;Й
17354;;детский;ДЕТСКИЙ;A - nom sg plen m -;;;... городок такой _детский_ на высоких таких;й;и;к;с;т;е;A;ДЕТСКИЙ;A - nom sg plen m -;Й
17355;;на;НА;PR;;;городок такой детский _на_ высоких таких сваях;а;н;;;;;PR;НА;PR;А
17356;;высоких;ВЫСОКИЙ;A - loc pl plen - -;;;такой детский на _высоких_ таких сваях ;х;и;к;о;с;ы;A;ВЫСОКИЙ;A - loc pl plen - -;Й
17357;;таких;ТАКОЙ;APRO - loc pl plen - -;;;детский на высоких _таких_ сваях  ;х;и;к;а;т;;APRO;ТАКОЙ;A - loc pl plen - -;Й
17358;;сваях;СВАЯ;S f inan loc pl;;;на высоких таких _сваях_   ;х;я;а;в;с;;S;СВАЯ;S f inan loc pl;Я
17359;;;;;;;;;;;;;;;;;
17360;# sent = 1295;;;;;;;;;;;;;;;;
17361;# speaker = М;;;;;;;;;;;;;;;;
17362;# sent = 1296;;;;;;;;;;;;;;;;
17363;;Вот;ВОТ;PART;;;   _Вот_ иии , ну;т;о;в;;;;PART;ВОТ;PART;Т
17364;;иии;И;CONJ;distort;;  Вот _иии_ , ну мелких;и;и;и;;;;CONJ;ИИИ;S f anim nom sg;И
17365;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17366;;ну;НУ;PART;;;Вот иии , _ну_ мелких детей туда;у;н;;;;;PART;НУ;PART;У
17367;;мелких;МЕЛКИЙ;A - gen pl plen - -;;;иии , ну _мелких_ детей туда мамы;х;и;к;л;е;м;A;МЕЛКИЙ;A - gen pl plen - -;Й
17368;;детей;РЕБЕНОК;S m anim acc pl;;;, ну мелких _детей_ туда мамы не;й;е;т;е;д;;S;РЕБЕНОК;S m anim gen pl;К
17369;;туда;ТУДА;ADV -;;;ну мелких детей _туда_ мамы не пускали;а;д;у;т;;;ADV;ТУДА;ADV -;А
17370;;мамы;МАМА;S f anim nom pl;;;мелких детей туда _мамы_ не пускали ,;ы;м;а;м;;;S;МАМА;S f anim nom pl;А
17371;;не;НЕ;PART;;;детей туда мамы _не_ пускали , мы;е;н;;;;;PART;НЕ;PART;Е
17372;;пускали;ПУСКАТЬ;V ipf praet pl indic - -;;;туда мамы не _пускали_ , мы уже;и;л;а;к;с;у;V;ПУСКАТЬ;V ipf praet pl indic - -;Ь
17373;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17374;;мы;МЫ;SPRO pl 1p - nom;;;не пускали , _мы_ уже были такие;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
17375;;уже;УЖЕ;ADV -;;;пускали , мы _уже_ были такие большие;е;ж;у;;;;ADV;УЖЕ;ADV -;Е
17376;;были;БЫТЬ;V ipf praet pl indic - -;;;, мы уже _были_ такие большие для;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -;Ь
17377;;такие;ТАКОЙ;APRO - nom pl plen - -;;;мы уже были _такие_ большие для детской;е;и;к;а;т;;APRO;ТАКОЙ;A - nom pl plen - -;Й
17378;;большие;БОЛЬШОЙ;A - nom pl plen - -;;;уже были такие _большие_ для детской площадки;е;и;ш;ь;л;о;A;БОЛЬШОЙ;A - nom pl plen - -;Й
17379;;для;ДЛЯ;PR;;;были такие большие _для_ детской площадки ,;я;л;д;;;;PR;ДЛЯ;PR;Я
17380;;детской;ДЕТСКИЙ;A - gen sg plen f -;;;такие большие для _детской_ площадки , мы;й;о;к;с;т;е;A;ДЕТСКИЙ;A - gen sg plen f -;Й
17381;;площадки;ПЛОЩАДКА;S f inan gen sg;;;большие для детской _площадки_ , мы там;и;к;д;а;щ;о;S;ПЛОЩАДКА;S f inan gen sg;А
17382;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17383;;мы;МЫ;SPRO pl 1p - nom;;;детской площадки , _мы_ там играли всё;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
17384;;там;ТАМ;ADV -;;;площадки , мы _там_ играли всё время;м;а;т;;;;ADV;ТАМ;ADV -;М
17385;;играли;ИГРАТЬ;V ipf praet pl indic - -;;;, мы там _играли_ всё время ;и;л;а;р;г;и;V;ИГРАТЬ;V ipf praet pl indic - -;Ь
17386;;всё;ВЕСЬ;S n - acc sg;;;мы там играли _всё_ время  чёто;ё;с;в;;;;S;ВСЕ;S n - acc sg;Ь
17387;;время;ВРЕМЯ;S n inan acc sg;;;там играли всё _время_  чёто ;я;м;е;р;в;;S;ВРЕМЯ;S n inan acc sg;Я
17388;"<distinct form=""";;;;;;;;;;;;;;;;
17389;<dist>;чёто;;;;;;;;;;;;;;;
17390;""">";;;;;;;;;;;;;;;;
17391;;что-то;ЧТО-ТО;SPRO n inan acc sg;;;" чёто  _что-то_  в """;о;т;-;о;т;ч;SPRO;ЧТО-ТО;S n - acc sg;О
17392;</distinct>;;;;;;;;;;;;;;;;
17393;;в;В;PR;;;" что-то  _в_ "" Стоп земля";в;;;;;;PR;В;S - - nonflex -;В
17394;;"""";"""";PUNCT;;;;;;;;;;PUNCT;;;
17395;;Стоп;СТОП;INTJ;;;" в "" _Стоп_ земля "" ";п;о;т;с;;;INTJ;СТОПА;S f inan gen pl;П
17396;;земля;ЗЕМЛЯ;S f inan nom sg;;;"в "" Стоп _земля_ ""  ";я;л;м;е;з;;S;ЗЕМЛЯ;S f inan nom sg;Я
17397;;"""";"""";PUNCT;;;;;;;;;;PUNCT;;;
17398;;;;;;;;;;;;;;;;;
17399;# sent = 1297;;;;;;;;;;;;;;;;
17400;# speaker = М;;;;;;;;;;;;;;;;
17401;# sent = 1298;;;;;;;;;;;;;;;;
17402;;Вот;ВОТ;PART;;;   _Вот_ еще что-то как-то;т;о;в;;;;PART;ВОТ;PART;Т
17403;;еще;ЕЩЕ;ADV -;;;  Вот _еще_ что-то как-то ,;е;щ;е;;;;ADV;ЕЩЕ;ADV -;Е
17404;;что-то;ЧТО-ТО;SPRO n inan nom sg;;; Вот еще _что-то_ как-то , я;о;т;-;о;т;ч;SPRO;ЧТО-ТО;S n - nom sg;О
17405;;как-то;КАК-ТО;ADV -;;;Вот еще что-то _как-то_ , я не;о;т;-;к;а;к;ADV;КАК-ТО;ADV -;О
17406;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17407;;я;Я;SPRO sg 1p - nom;;;что-то как-то , _я_ не помню как;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
17408;;не;НЕ;PART;;;как-то , я _не_ помню как это;е;н;;;;;PART;НЕ;PART;Е
17409;;помню;ПОМНИТЬ;V ipf praes sg indic - 1p;;;, я не _помню_ как это называлось;ю;н;м;о;п;;V;ПОМНИТЬ;V ipf praes sg indic - 1p;Ь
17410;;как;КАК;CONJ;;;я не помню _как_ это называлось ,;к;а;к;;;;CONJ;КАК;CONJ;К
17411;;это;ЭТО;SPRO n - nom sg;;;не помню как _это_ называлось , ну;о;т;э;;;;SPRO;ЭТО;S n - nom sg;О
17412;;называлось;НАЗЫВАТЬСЯ;V ipf praet sg indic n -;;;помню как это _называлось_ , ну в;ь;с;о;л;а;в;V;НАЗЫВАТЬСЯ;V ipf praet sg indic n -;Я
17413;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17414;;ну;НУ;PART;;;это называлось , _ну_ в общем ведущий;у;н;;;;;PART;НУ;PART;У
17415;;в;В;PR;;;называлось , ну _в_ общем ведущий закрывал;в;;;;;;PR;В;PR;В
17416;;общем;ОБЩИЙ;A - loc sg plen m -;;;, ну в _общем_ ведущий закрывал глаза;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -;Й
17417;;ведущий;ВЕДУЩИЙ;S m anim nom sg;;;ну в общем _ведущий_ закрывал глаза ,;й;и;щ;у;д;е;S;ВЕДУЩИЙ;S m anim nom sg;Й
17418;;закрывал;ЗАКРЫВАТЬ;V ipf praet sg indic m -;;;в общем ведущий _закрывал_ глаза , ходил;л;а;в;ы;р;к;V;ЗАКРЫВАТЬ;V ipf praet sg indic m -;Ь
17419;;глаза;ГЛАЗ;S m inan acc pl;;;общем ведущий закрывал _глаза_ , ходил всех;а;з;а;л;г;;S;ГЛАЗ;S m inan acc pl;З
17420;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17421;;ходил;ХОДИТЬ;V ipf praet sg indic m -;;;закрывал глаза , _ходил_ всех искал ,;л;и;д;о;х;;V;ХОДИТЬ;V ipf praet sg indic m -;Ь
17422;;всех;ВЕСЬ;APRO - acc pl plen - -;;;глаза , ходил _всех_ искал , мы;х;е;с;в;;;APRO;ВЕСЬ;A - loc pl plen - -;Ь
17423;;искал;ИСКАТЬ;V ipf praet sg indic m -;;;, ходил всех _искал_ , мы пряталась;л;а;к;с;и;;V;ИСКАТЬ;V ipf praet sg indic m -;Ь
17424;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17425;;мы;МЫ;SPRO pl 1p - nom;;;всех искал , _мы_ пряталась в этой;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
17426;;пряталась;ПРЯТАТЬСЯ;V ipf praet sg indic f -;;;искал , мы _пряталась_ в этой штуке;ь;с;а;л;а;т;V;ПРЯТАТЬСЯ;V ipf praet sg indic f -;Я
17427;;в;В;PR;;;, мы пряталась _в_ этой штуке и;в;;;;;;PR;В;PR;В
17428;;этой;ЭТОТ;APRO - loc sg plen f -;;;мы пряталась в _этой_ штуке и могли;й;о;т;э;;;APRO;ЭТОТ;A - loc sg plen f -;Т
17429;;штуке;ШТУКА;S f inan loc sg;;;пряталась в этой _штуке_ и могли перебегать;е;к;у;т;ш;;S;ШТУКА;S f inan loc sg;А
17430;;и;И;CONJ;;;в этой штуке _и_ могли перебегать по;и;;;;;;CONJ;И;CONJ;И
17431;;могли;МОЧЬ;V ipf praet pl indic - -;;;этой штуке и _могли_ перебегать по земле;и;л;г;о;м;;V;МОЧЬ;V ipf praet pl indic - -;Ь
17432;;перебегать;ПЕРЕБЕГАТЬ;V ipf - - inf - -;;;штуке и могли _перебегать_ по земле ;ь;т;а;г;е;б;V;ПЕРЕБЕГАТЬ;V ipf - - inf - -;Ь
17433;;по;ПО;PR;;;и могли перебегать _по_ земле  ;о;п;;;;;PR;ПО;PR;О
17434;;земле;ЗЕМЛЯ;S f inan dat sg;;;могли перебегать по _земле_   ;е;л;м;е;з;;S;ЗЕМЛЯ;S f inan loc sg;Я
17435;;;;;;;;;;;;;;;;;
17436;# sent = 1299;;;;;;;;;;;;;;;;
17437;# speaker = М;;;;;;;;;;;;;;;;
17438;# sent = 1300;;;;;;;;;;;;;;;;
17439;;А;А;CONJ;;;   _А_ он мог сказать;а;;;;;;CONJ;А;CONJ;А
17440;;он;ОН;SPRO sg 3p m nom;;;"  А _он_ мог сказать """;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
17441;;мог;МОЧЬ;V ipf praet sg indic m -;;;" А он _мог_ сказать "" стоп";г;о;м;;;;V;МОЧЬ;V ipf praet sg indic m -;Ь
17442;;сказать;СКАЗАТЬ;V pf - - inf - -;;;"А он мог _сказать_ "" стоп земля";ь;т;а;з;а;к;V;СКАЗАТЬ;V pf - - inf - -;Ь
17443;;"""";"""";PUNCT;;;;;;;;;;PUNCT;;;
17444;;стоп;СТОП;INTJ;;;"мог сказать "" _стоп_ земля "" ,";п;о;т;с;;;INTJ;СТОПА;S f inan gen pl;П
17445;;земля;ЗЕМЛЯ;S f inan nom sg;;;"сказать "" стоп _земля_ "" , и";я;л;м;е;з;;S;ЗЕМЛЯ;S f inan nom sg;Я
17446;;"""";"""";PUNCT;;;;;;;;;;PUNCT;;;
17447;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17448;;и;И;CONJ;;;"земля "" , _и_ тогда те ,";и;;;;;;CONJ;И;CONJ;И
17449;;тогда;ТОГДА;ADV -;;;""" , и _тогда_ те , кто";а;д;г;о;т;;ADV;ТОГДА;ADV -;А
17450;;те;ТОТ;A - nom pl plen - -;;;, и тогда _те_ , кто были;е;т;;;;;A;ТОТ;A - nom pl plen - -;Т
17451;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17452;;кто;КТО;SPRO m anim nom sg;;;тогда те , _кто_ были на земле;о;т;к;;;;S;КТО;S m anim nom sg;О
17453;;были;БЫТЬ;V ipf praet pl indic - -;;;те , кто _были_ на земле ,;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -;Ь
17454;;на;НА;PR;;;, кто были _на_ земле , они;а;н;;;;;PR;НА;PR;А
17455;;земле;ЗЕМЛЯ;S f inan loc sg;;;кто были на _земле_ , они как бы;е;л;м;е;з;;S;ЗЕМЛЯ;S f inan loc sg;Я
17456;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17457;;они;ОНИ;SPRO pl - - nom;;;на земле , _они_ как бы замаяны ;и;н;о;;;;SPRO;ОНИ;SPRO pl - - nom;И
17458;;как бы;как бы;PART;;;земле , они _как бы_ замаяны  ;ы;б; ;к;а;к;PART;как бы;ADV -;ы
17459;;замаяны;ЗАМАЯТЬ;PARTCP pf praet - pl brev - pass -;;;, они как бы _замаяны_   ;ы;н;я;а;м;а;PARTCP;ЗАМАЯТЬ;PARTCP pf praet - pl brev - pass -;Ь
17460;;;;;;;;;;;;;;;;;
17461;# sent = 1301;;;;;;;;;;;;;;;;
17462;# speaker = М;;;;;;;;;;;;;;;;
17463;# sent = 1302;;;;;;;;;;;;;;;;
17464;;Вот;ВОТ;PART;;;   _Вот_ иии тогда моя;т;о;в;;;;PART;ВОТ;PART;Т
17465;;иии;И;CONJ;distort;;  Вот _иии_ тогда моя подруга;и;и;и;;;;CONJ;ИИИ;S f anim nom sg;И
17466;;тогда;ТОГДА;ADV -;;; Вот иии _тогда_ моя подруга короче;а;д;г;о;т;;ADV;ТОГДА;ADV -;А
17467;;моя;МОЙ;APRO - nom sg plen f -;;;Вот иии тогда _моя_ подруга короче навернулась;я;о;м;;;;APRO;МОЙ;A - nom sg plen f -;Й
17468;;подруга;ПОДРУГА;S f anim nom sg;;;иии тогда моя _подруга_ короче навернулась с;а;г;у;р;д;о;S;ПОДРУГА;S f anim nom sg;А
17469;;короче;КОРОЧЕ;ADV comp;;;тогда моя подруга _короче_ навернулась с этой;е;ч;о;р;о;к;ADV;КОРОЧЕ;ADV comp;Е
17470;;навернулась;НАВЕРНУТЬСЯ;V pf praet sg indic f -;;;моя подруга короче _навернулась_ с этой штуки;ь;с;а;л;у;н;V;НАВЕРНУТЬСЯ;V pf praet sg indic f -;Я
17471;;с;С;PR;;;подруга короче навернулась _с_ этой штуки спиной;с;;;;;;PR;С;PR;С
17472;;этой;ЭТОТ;APRO - gen sg plen f -;;;короче навернулась с _этой_ штуки спиной ,;й;о;т;э;;;APRO;ЭТОТ;A - gen sg plen f -;Т
17473;;штуки;ШТУКА;S f inan gen sg;;;навернулась с этой _штуки_ спиной , она;и;к;у;т;ш;;S;ШТУКА;S f inan gen sg;А
17474;;спиной;СПИНА;S f inan ins sg;;;с этой штуки _спиной_ , она упала;й;о;н;и;п;с;S;СПИНА;S f inan ins sg;А
17475;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17476;;она;ОНА;SPRO sg 3p f nom;;;штуки спиной , _она_ упала на землю;а;н;о;;;;SPRO;ОНА;SPRO sg 3p f nom;А
17477;;упала;УПАСТЬ;V pf praet sg indic f -;;;спиной , она _упала_ на землю ;а;л;а;п;у;;V;УПАСТЬ;V pf praet sg indic f -;Ь
17478;;на;НА;PR;;;, она упала _на_ землю  ;а;н;;;;;PR;НА;PR;А
17479;;землю;ЗЕМЛЯ;S f inan acc sg;;;она упала на _землю_   ;ю;л;м;е;з;;S;ЗЕМЛЯ;S f inan acc sg;Я
17480;;;;;;;;;;;;;;;;;
17481;# sent = 1303;;;;;;;;;;;;;;;;
17482;# speaker = М;;;;;;;;;;;;;;;;
17483;# sent = 1304;;;;;;;;;;;;;;;;
17484;;Причем;ПРИЧЕМ;CONJ;;;   _Причем_ это был ну;м;е;ч;и;р;п;CONJ;ПРИЧЕМ;CONJ;М
17485;;это;ЭТО;SPRO n - nom sg;;;  Причем _это_ был ну достаточно;о;т;э;;;;SPRO;ЭТО;S n inan acc sg;О
17486;;был;БЫТЬ;V ipf praet sg indic m -;;; Причем это _был_ ну достаточно высоко;л;ы;б;;;;V;БЫТЬ;V ipf praet sg indic m -;Ь
17487;;ну;НУ;PART;;;Причем это был _ну_ достаточно высоко ,;у;н;;;;;PART;НУ;PART;У
17488;;достаточно;ДОСТАТОЧНО;ADV -;;;это был ну _достаточно_ высоко , там;о;н;ч;о;т;а;ADV;ДОСТАТОЧНО;ADV -;О
17489;;высоко;ВЫСОКО;ADV -;;;был ну достаточно _высоко_ , там наверное;о;к;о;с;ы;в;ADV;ВЫСОКО;ADV -;О
17490;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17491;;там;ТАМ;ADV -;;;достаточно высоко , _там_ наверное метра двааа;м;а;т;;;;ADV;ТАМ;ADV -;М
17492;;наверное;НАВЕРНОЕ;ADV -;;;высоко , там _наверное_ метра двааа ,;е;о;н;р;е;в;ADV;НАВЕРНОЕ;ADV -;Е
17493;;метра;МЕТР;S m inan gen sg;;;, там наверное _метра_ двааа , я;а;р;т;е;м;;S;МЕТР;S m inan gen sg;Р
17494;;двааа;ДВА;NUM nom m inan;distort;;там наверное метра _двааа_ , я думаю;а;а;а;в;д;;NUM;ДВААА;S m inan nonflex -;А
17495;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17496;;я;Я;SPRO sg 1p - nom;;;метра двааа , _я_ думаю , над;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
17497;;думаю;ДУМАТЬ;V ipf praes sg indic - 1p;;;двааа , я _думаю_ , над землей;ю;а;м;у;д;;V;ДУМАТЬ;V ipf praes sg indic - 1p;Ь
17498;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17499;;над;НАД;PR;;;я думаю , _над_ землей , и;д;а;н;;;;PR;НАД;PR;Д
17500;;землей;ЗЕМЛЯ;S f inan ins sg;;;думаю , над _землей_ , и типо;й;е;л;м;е;з;S;ЗЕМЛЯ;S f inan ins sg;Я
17501;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17502;;и;И;CONJ;;;над землей , _и_ типо это было;и;;;;;;CONJ;И;CONJ;И
17503;;типо;ТИПО;PART;;;землей , и _типо_ это было довольно;о;п;и;т;;;PART;ТИПО;PART;О
17504;;это;ЭТО;SPRO n - nom sg;;;, и типо _это_ было довольно страшно;о;т;э;;;;SPRO;ЭТО;S n - nom sg;О
17505;;было;БЫТЬ;V ipf praet sg indic n -;;;и типо это _было_ довольно страшно ;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
17506;;довольно;ДОВОЛЬНО;ADV -;;;типо это было _довольно_ страшно  ;о;н;ь;л;о;в;ADV;ДОВОЛЬНО;ADV -;О
17507;;страшно;СТРАШНО;PRAEDIC ;;;это было довольно _страшно_   ;о;н;ш;а;р;т;A;СТРАШНЫЙ;A - - sg brev n -;О
17508;;;;;;;;;;;;;;;;;
17509;# sent = 1305;;;;;;;;;;;;;;;;
17510;# speaker = М;;;;;;;;;;;;;;;;
17511;# sent = 1306;;;;;;;;;;;;;;;;
17512;;ну;НУ;PART;;;   _ну_ я не знаю;у;н;;;;;PART;НУ;PART;У
17513;;я;Я;SPRO sg 1p - nom;;;  ну _я_ не знаю ,;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
17514;;не;НЕ;PART;;; ну я _не_ знаю , мы;е;н;;;;;PART;НЕ;PART;Е
17515;;знаю;ЗНАТЬ;V ipf praes sg indic - 1p;;;ну я не _знаю_ , мы вроде;ю;а;н;з;;;V;ЗНАТЬ;V ipf praes sg indic - 1p;Ь
17516;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17517;;мы;МЫ;SPRO pl 1p - nom;;;не знаю , _мы_ вроде так ничего;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
17518;;вроде;ВРОДЕ;PART;;;знаю , мы _вроде_ так ничего особо;е;д;о;р;в;;PART;ВРОДЕ;PART;Е
17519;;так;ТАК;ADV -;;;, мы вроде _так_ ничего особо не;к;а;т;;;;ADV;ТАК;ADV -;К
17520;;ничего;НИЧТО;SPRO n inan acc sg;;;мы вроде так _ничего_ особо не ломали;о;г;е;ч;и;н;SPRO;НИЧТО;S n - gen sg;О
17521;;особо;ОСОБО;ADV -;;;вроде так ничего _особо_ не ломали ,;о;б;о;с;о;;ADV;ОСОБО;ADV -;О
17522;;не;НЕ;PART;;;так ничего особо _не_ ломали , но;е;н;;;;;PART;НЕ;PART;Е
17523;;ломали;ЛОМАТЬ;V ipf praet pl indic - -;;;ничего особо не _ломали_ , но было;и;л;а;м;о;л;V;ЛОМАТЬ;V ipf praet pl indic - -;Ь
17524;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
17525;;но;НО;CONJ;;;не ломали , _но_ было прикольно ;о;н;;;;;CONJ;НО;CONJ;О
17526;;было;БЫТЬ;V ipf praet sg indic n -;;;ломали , но _было_ прикольно  ;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
17527;;прикольно;ПРИКОЛЬНО;ADV -;;;, но было _прикольно_   ;о;н;ь;л;о;к;ADV;ПРИКОЛЬНО;ADV -;О
17528;;;;;;;;;;;;;;;;;
17529;# sent = 1307;;;;;;;;;;;;;;;;
17530;#  #;;;;;;;;;;;;;;;;
17530;#  #;;;;;;;;;;;;;;;;
17530;#  #;;;;;;;;;;;;;;;;
17530;#  #;;;;;;;;;;;;;;;;
17530;#  #;;;;;;;;;;;;;;;;
17530;#  #;;;;;;;;;;;;;;;;
17530;#  #;;;;;;;;;;;;;;;;
17530;#  #;;;;;;;;;;;;;;;;
17530;# doc = music.2.txt;;;;;;;;;;;;;;;;
